gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,recordedByID,identifiedByID
1424471915,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:830403,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:830403,RB00830403,315,T. Carregosa et. al.;,,,,,,,,,,,,,,,RB 591556,Liana; flor branca; fruto imaturo verde; curso de campo,,,,,,,,,,,,2012-11-03T00:00:00,,,,2012,11,3,,,,,,,Mata ciliar perto de rio; solo argiloso e relevo plano,,,,,,,,,BR,Mato Grosso do Sul,,Rio Verde de Mato Grosso,"Morro do Padre, Alto pantanal.",,,,,,,,-18.85,-54.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2020-07-13T22:25:03.288Z,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-13T22:25:03.288Z,2020-07-13T22:13:48.590Z,false,,,
1424471762,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:829980,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:829980,RB00829980,15171,G. Pereira-Silva; et al,,,,,,,,,,,,,,,RB 591442,Erva trepadeira; flor branca; frutos imaturos verdes; ocasional,,,,,,,,,,,,2010-03-24T00:00:00,,,,2010,3,24,,,,,,,Floresta estacional semidecidual; relevo plano; solo argiloso,,,,,,,,,BR,Rondônia,,Jaci Paraná,Margem direita do rio Madeira.,,,,,,,,-9.601389,-64.906667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf.,,B.M.T. Walter,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2020-07-13T22:25:11.583Z,85.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera cf. coronata (Benth.) Vaz,,DWC_ARCHIVE,2020-07-13T22:25:11.583Z,2020-07-13T22:13:48.590Z,false,,,
1424467729,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:822081,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:822081,RB00822081,15418,G.P. Silva; et al,,,,,,,,,,,,,,,RB 588133,Liana; frutos imaturos verdes; ocasional,,,,,,,,,,,,2010-06-20T00:00:00,,,,2010,6,20,,,,,,,Floresta Ombrófila Mista (FOM); relevo acidentado; solo argiloso,,,,,,,,,BR,Rondônia,,Porto Velho,"Margem esquerda do rio Madeira, sítio J.G.",,,,,,,,-9.493055,-64.816111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2020-07-13T22:25:06.677Z,90.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-13T22:25:06.677Z,2020-07-13T22:13:48.590Z,false,,,
1424416498,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:717139,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:717139,RB00717139,125,G.A. Gomes-Costa; J.D. Garcia; S.O. Santos; V.Q. Pretti,,,,,,,,,,,,,,,RB 550274,"Trepadeira de flores brancas e cálice verde. Folhas discolores. Frutos imaturos verdes, lustrusos",,,,,,,,,,,,2010-09-15T00:00:00,,,,2010,9,15,,,,,,,Floresta de várzea,,,,,,,,,BR,Roraima,,Caracaraí,,,,,,,,,1.469445,-60.861389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2020-07-13T22:25:03.109Z,66.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-13T22:25:03.109Z,2020-07-13T22:13:48.590Z,false,,,
1424406146,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:703441,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:703441,RB00703441,1892,"Araújo, A.C.; Marinho, T & Milliken, W",,,,,,,,,,,,,,,RB 543875,"Trepadeira, gavinhas verdes, botões castanhos.",,,,,,,,,,,,2010-09-02T00:00:00,,,,2010,9,2,,,,,,,Mata de terra firme com vegetação secundária.,,,,,,,,,BR,Roraima,,Rorainópolis,"Reserva Popular Xixuaú-Xiparina, Proximidades da comunidadesda comnidade.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2020-07-13T22:25:10.285Z,,,,,,,,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-13T22:25:10.285Z,2020-07-13T22:13:48.590Z,false,,,
1424298004,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:587076,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:587076,RB00587076,3061,M.G.Bovini; A.Quinet et L.E.Barros,,,,,,,,,,,,,,,RB 495974,"Liana, semi-heliófila. Folhas cartáceas, concolores, lustrosas. Flores alvas.",,,,,,,,,,,,2009-12-11T00:00:00,,,,2009,12,11,,,,,,,,,,,,,,,,BR,Amazonas,,Boca do Acre,"rio Inauiní, cabeceira do igarapé Orama.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A.M.S. da F. Vaz,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2020-07-13T22:25:11.078Z,,,,,,,,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-13T22:25:11.078Z,2020-07-13T22:13:48.590Z,false,,,
1423910014,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1123887,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1123887,RB01123887,5094,J.E.Q. Faria,,,,,,,,,,,,,,,RB 649350,"Liana trepadora, botões florais verdes e flores brancas",,,,,,,,,,,,2015-08-24T00:00:00,,,,2015,8,24,,,,,,,Mata de galeria perturbada,,,,,,,,,BR,Goiás,,Alto Horizonte,"Região da Sururuca, fazenda Cajás proprietário senhor Jair Eustáqui",,,,,,,,-14.198333,-49.292222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2020-07-13T22:25:10.958Z,404.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-13T22:25:10.958Z,2020-07-13T22:13:48.590Z,false,,,
1413723018,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UTFPR:HCF:22065,,,,,,,,,pt,CC_BY_NC_4_0,,,2019-08-16T11:39:30Z,,,,,,,,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,,,,,,,Collection,,,,,Universidade Tecnológica Federal do Paraná,HCF,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,Universidade Tecnológica Federal do Paraná,PRESERVED_SPECIMEN,,,,BRA:UTFPR:HCF:22065,22065,,C.S. Rosario,,,,,,,,,,,,,,,,liana sobre arbusto; flor de cálice verde e pétalas brancas.,,,,,,,,,,,,2012-03-30T00:00:00,,,,2012,3,30,,,,,,,,,,,,,,,,BR,Pa,,Vitória do Xingu,"Sítio Pimental, MOD5, T1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,dd31ac22-63d4-4bb4-a987-5eece5ffadb8,BR,2020-07-12T12:15:34.628Z,,,,,,,,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:15:34.628Z,2020-07-12T12:15:18.556Z,false,,,
1322922741,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3fd15c323-1d52-4740-8991-d058e3e18ccd,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3fd15c323-1d52-4740-8991-d058e3e18ccd,1680223,1656,Rahmat Si Boeea,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1932-03-28T00:00:00,,88,131,1932,3,28,28 Mar 1932 to  10 May 1932,,,,,,,,,,"Indonesia, Sumatra",,,,Sumatra,ID,,,,"Vicinity of rantau parapat, bila",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:29.687Z,,,,,,,TAXON_MATCH_HIGHERRANK,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera rahmatii,,DWC_ARCHIVE,2020-06-25T21:56:29.687Z,2020-06-25T20:30:47.021Z,true,,,
1322879385,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3fb299590-e27a-4ddf-8da4-e36ffde7a30f,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3fb299590-e27a-4ddf-8da4-e36ffde7a30f,3597173,10769,"J. Wen, D. Potter & E. A. Widjaja",1,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-11-15T00:00:00,,320,320,2008,11,15,15 Nov 2008,"Remnant primary forest along seashore, limestone area.",,,,,,,,,"Asia-Tropical, Indonesia, Irian Barat, New Guinea Group, New Guinea",ASIA,,New Guinea Group,New Guinea,ID,Irian Barat,,,11 km N of Oransbari on the way from Oransbari to Manokwari.,,,,,,,,-1.26028,134.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:13.763Z,40.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:56:13.763Z,2020-06-25T20:30:47.021Z,true,,,
1322711565,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3f3b7b103-ad8e-4d67-aeb0-a1759f768743,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3f3b7b103-ad8e-4d67-aeb0-a1759f768743,1171398,624,J. F. Rock,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1920-12-09T00:00:00,,344,344,1920,12,9,09 Dec 1920,,,,,,,,,,"Asia-Tropical, Thailand",ASIA,,,,TH,,,,"Along the meh ping river, om lu rapids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:55:58.397Z,,,,,,,TAXON_MATCH_HIGHERRANK,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera harmsiana,,DWC_ARCHIVE,2020-06-25T21:55:58.397Z,2020-06-25T20:30:47.021Z,true,,,
1322570578,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3ed770682-4dec-443a-b60b-ee7f081543cf,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3ed770682-4dec-443a-b60b-ee7f081543cf,3591718,10207,J. Wen & A. Kartonegoro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-12T00:00:00,,133,133,2008,5,12,12 May 2008,,,,,,,,,,"Asia-Tropical, Indonesia, South-East Sulawesi, Sulawesi [Celebes]",ASIA,,,Sulawesi [Celebes],ID,South-East Sulawesi,,,"District Kolaka, Subdistrict Uluiwoi, village Sanggona, near Hutumolae, base of Gunong Pondunaa in Mount Watu Wila",,,,,,,,-3.77414,121.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:21.744Z,175.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:56:21.744Z,2020-06-25T20:30:47.021Z,true,,,
1322550068,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3ec8ed5b9-d82b-4d66-9cc7-d9740de0e05b,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3ec8ed5b9-d82b-4d66-9cc7-d9740de0e05b,3515493,1376,"Tibet-MacArthur, J. Wen, Z. Nie, R. J. Soreng, K. Rankin, L. Yue, M. Wang & X. Yue",1,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-27T00:00:00,,208,208,2007,7,27,27 Jul 2007,,,,,,,,,,"Asia-Temperate, China, Yunnan, Deqin Xian",ASIA,,,,CN,Yunnan,Deqin Xian,,Near Deqin.,,,,,,,,28.6101,98.7555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:29.376Z,2131.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:56:29.376Z,2020-06-25T20:30:47.021Z,true,,,
1322305164,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3e1bd2bc1-f0c1-4620-99d8-1c08756798f3,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3e1bd2bc1-f0c1-4620-99d8-1c08756798f3,2924025,H147,A. Elsener,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1965-11-09T00:00:00,,313,254,1965,11,9,09 Nov 1965 or  11 Sep 1965,In jungle,,,,,,,,,"Asia-Tropical, Indonesia, West Kalimantan, Borneo",ASIA,,,Borneo,ID,West Kalimantan,,,Mt. raja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:09.630Z,,,,,,,,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:56:09.630Z,2020-06-25T20:30:47.021Z,true,,,
1322200781,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3dd1ac14a-21bd-40a2-8fb1-796635a2cfda,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3dd1ac14a-21bd-40a2-8fb1-796635a2cfda,2999157,19370,W. J. de Wilde & B. E. de Wilde-Duyfjes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-08-04T00:00:00,,216,216,1979,8,4,04 Aug 1979,Primary recently logged over forest,,,,,,,,,"Asia-Tropical, Indonesia, Aceh, Sumatra",ASIA,,,Sumatra,ID,Aceh,,,"Gunung Leuser Nature Reserves, Sikundur Forest Reserve, c 75 km WNW of Medan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:55:57.860Z,75.0,25.0,,,,,,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:55:57.860Z,2020-06-25T20:30:47.021Z,true,,,
1322090458,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3d83f4d73-f9e6-44d9-80b2-3fafc778d43f,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3d83f4d73-f9e6-44d9-80b2-3fafc778d43f,1171396,624,J. F. Rock,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1920-12-09T00:00:00,,344,344,1920,12,9,09 Dec 1920,,,,,,,,,,"Asia-Tropical, Thailand",ASIA,,,,TH,,,,"Along the meh ping river, om lu rapids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:29.346Z,,,,,,,TAXON_MATCH_HIGHERRANK,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera harmsiana,,DWC_ARCHIVE,2020-06-25T21:56:29.346Z,2020-06-25T20:30:47.021Z,true,,,
